Kit ID,Borough,Zipcode,Date Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
16227497,NEW YORK,10030,03/18/2016,03/19/2016,0,0,,0.093,0.01,
16227500,NEW YORK,10030,03/18/2016,03/19/2016,0.037,0.001,,0.146,0.019,
16227517,BRONX,10454,03/18/2016,03/19/2016,0,0,,0.01,0.013,
16227362,NEW YORK,10027,03/18/2016,03/19/2016,0,0,,0.135,0.033,
16227377,ASTORIA,11106,03/18/2016,03/19/2016,0.002,0,,0.056,0.013,
16227447,NEW YORK,10027,03/18/2016,03/19/2016,0,0,,0.038,0.018,
16227368,STATEN ISLAND,10314,03/18/2016,03/19/2016,0,0,,0.078,0.011,
16227418,NEW YORK,10029,03/18/2016,03/19/2016,0,0,,0.013,0.008,
16227445,NEW YORK,10027,03/18/2016,03/19/2016,0,0,,0.038,0.008,
16227516,NEW YORK,10029,03/18/2016,03/19/2016,0.089,0,,2.135,0.007,
16227499,NEW YORK,10030,03/18/2016,03/19/2016,0.008,0.012,,0.04,0.029,
16227582,NEW YORK,10030,03/18/2016,03/19/2016,0,0,,0.242,0.035,
16227339,NEW YORK,10023,03/18/2016,03/19/2016,0.001,0,,0.116,0.014,
16227416,NEW YORK,10029,03/18/2016,03/19/2016,0,0,,0.051,0.042,
16227519,NEW YORK,10011,03/18/2016,03/19/2016,0.003,0,,0.08,0.01,
16227419,NEW YORK,10029,03/18/2016,03/19/2016,0.001,0,,0.022,0.007,
16227444,NEW YORK,10027,03/18/2016,03/19/2016,0,0,,0.032,0.009,
16227515,NEW YORK,10029,03/18/2016,03/19/2016,0.004,0,,0.225,0.011,
16227379,ASTORIA,11106,03/18/2016,03/19/2016,0.088,0,,0.169,0.007,
16227498,NEW YORK,10030,03/18/2016,03/19/2016,0,0,,0.035,0.009,
16227571,NEW YORK,10026,03/18/2016,03/19/2016,0.001,0,,0.034,0.018,
16227337,NEW YORK,10023,03/18/2016,03/19/2016,0,0,,0.014,0.006,
16227381,ASTORIA,11106,03/18/2016,03/19/2016,0.001,0,,0.065,0.012,
16227503,NEW YORK,10029,03/18/2016,03/19/2016,0.006,0,,0.084,0.005,
16227380,ASTORIA,11106,03/18/2016,03/19/2016,0.007,0,,0.055,0.006,
16227502,NEW YORK,10029,03/18/2016,03/19/2016,0,0,,0.033,0.008,
16226617,NEW YORK,10034,03/18/2016,03/22/2016,0.002,0,,0.126,0.024,
16226303,JAMAICA,11432,03/18/2016,03/22/2016,0,0,,0.04,0.032,
16227551,FOREST HILLS,11375,03/18/2016,03/19/2016,0.541,0,,0.599,0.022,
15224581,BROOKLYN,11233,03/19/2016,03/22/2016,0,0,,0.136,0.054,
16226843,NEW YORK,10022,03/19/2016,03/22/2016,0,0,,0.074,0.034,
16226678,NEW YORK,10040,03/19/2016,03/22/2016,0.002,0.002,,0.085,0.091,
16226560,NEW YORK,10002,03/19/2016,03/24/2016,0.054,0,,0.112,0.032,
16226820,BROOKLYN,11215,03/19/2016,03/22/2016,0.111,0.013,,0.214,0.053,
16226321,ASTORIA,11103,03/19/2016,03/22/2016,0,0,,0.025,0.01,
16225939,BROOKLYN,11218,03/19/2016,03/22/2016,0.001,0,,0.129,0.069,
16226694,NEW YORK,10011,03/19/2016,03/28/2016,0,0,,0.229,0.042,
16226650,ASTORIA,11103,03/19/2016,03/22/2016,0.002,0,,0.021,0.004,
16226231,BROOKLYN,11218,03/19/2016,03/22/2016,0,0,,0.128,0.039,
16226173,BROOKLYN,11201,03/19/2016,03/28/2016,0,0,,0.206,0.164,
16225731,NEW YORK,10027,03/19/2016,03/28/2016,0,0,,0.197,0.078,
16226709,NEW YORK,10040,03/19/2016,03/25/2016,0,0,,0.043,0.012,
16226767,NEW YORK,10027,03/19/2016,03/24/2016,0,0,,0.138,0.126,
16226883,NEW YORK,10025,03/19/2016,03/28/2016,0.002,0.001,,0.108,0.103,
16227775,BRONX,10451,03/19/2016,04/01/2016,0,0,,0.05,0.03,
15223419,NEW YORK,10025,03/19/2016,03/28/2016,0,0,,0.053,0.034,
16227633,SPRINGFIELD GARDENS,11413,03/19/2016,03/28/2016,0,0,,0.056,0.068,
16227892,NEW YORK,10040,03/19/2016,03/29/2016,0,0,,0.083,0.038,
16226738,BROOKLYN,11211,03/20/2016,03/22/2016,0,0,,0.242,0.107,
16226938,NEW YORK,10003,03/20/2016,03/29/2016,0,0,,0.079,0.048,
16227022,NEW YORK,10029,03/20/2016,03/25/2016,0,0,,0.042,0.032,
16227650,BROOKLYN,11216,03/20/2016,03/25/2016,0,0,,0.352,0.224,
16227779,JACKSON HEIGHTS,11372,03/20/2016,03/28/2016,0,0,,0.233,0.205,
16226787,NEW YORK,10024,03/20/2016,03/25/2016,0.002,0.001,,0.117,0.084,
16227019,MASPETH,11378,03/20/2016,03/22/2016,0,0,,0.19,0.023,
16225974,STATEN ISLAND,10306,03/20/2016,03/25/2016,0,0,,0.105,0.07,
16226509,FOREST HILLS,11375,03/20/2016,03/28/2016,0,0,,0.115,0.03,
15224639,STATEN ISLAND,10312,03/20/2016,03/25/2016,0,0,,0.123,0.096,
16225181,BROOKLYN,11201,03/20/2016,03/28/2016,0,0,,0.357,0.131,
16227856,BROOKLYN,11205,03/20/2016,03/28/2016,0.002,0.002,,0.053,0.022,
16226993,NEW YORK,10003,03/20/2016,03/29/2016,0,0,,0.176,0.026,
16227807,MIDDLE VILLAGE,11379,03/20/2016,03/28/2016,0,0,,0.046,0.051,
16227102,NEW YORK,10011,03/20/2016,03/28/2016,0.003,0.003,,0.042,0.009,
16227605,NEW YORK,10009,03/20/2016,03/28/2016,0,0,,0.097,0.016,
16227776,BROOKLYN,11217,03/20/2016,03/25/2016,0,0,,0.112,0.014,
16226970,NEW YORK,10028,03/20/2016,03/28/2016,0,0,,0.134,0.02,
16227734,BROOKLYN,11238,03/20/2016,03/25/2016,0,0,,0.08,0.05,
16226645,NEW YORK,10034,03/20/2016,03/25/2016,0,0,,0.17,0.048,
16225877,NEW YORK,10013,03/20/2016,03/24/2016,0.008,0.003,,2.75,0.855,
16227857,NEW YORK,10023,03/20/2016,03/25/2016,0.006,0.003,,0.097,0.093,
16227646,OAKLAND GARDENS,11364,03/20/2016,03/28/2016,0,0,,0.038,0.019,
16226794,NEW YORK,10013,03/20/2016,03/28/2016,0,0,,0.125,0.07,
16226505,BROOKLYN,11205,03/20/2016,03/28/2016,0.001,0,,0.131,0.023,
16224988,NEW YORK,10032,03/20/2016,03/25/2016,0,0,,0.167,0.175,
16225657,NEW YORK,10032,03/20/2016,03/25/2016,0,0,,0.019,0.033,
16227804,WOODHAVEN,11421,03/20/2016,03/28/2016,0,0,,0.022,0.017,
16226451,BROOKLYN,11205,03/20/2016,03/28/2016,0,0,,0.153,0.062,
16227606,STATEN ISLAND,10304,03/20/2016,03/28/2016,0,0.001,,0.044,0.01,
16227045,ELMHURST,11373,03/20/2016,03/29/2016,0,0,,0.048,0.025,
16226707,BROOKLYN,11205,03/20/2016,03/28/2016,0.002,0.003,,0.203,0.026,
16227103,BELLEROSE,11426,03/21/2016,03/24/2016,0,0,,0.125,0.068,
16226731,ASTORIA,11106,03/21/2016,03/28/2016,0,0,,0.099,0.072,
16225047,STATEN ISLAND,10314,03/21/2016,03/28/2016,0.001,0,,0.138,0.039,
16226890,BROOKLYN,11201,03/21/2016,03/29/2016,0,0,,0.12,0.076,
16227601,BRONX,10465,03/21/2016,03/25/2016,0,0,,0.087,0.068,
16226721,OZONE PARK,11417,03/21/2016,03/24/2016,0.001,0,,0.063,0.007,
16227910,BROOKLYN,11215,03/21/2016,03/31/2016,0,0,,0.083,0.043,
16226919,BROOKLYN,11233,03/21/2016,03/28/2016,0.003,0.001,,0.088,0.013,
16227098,BRONX,10463,03/21/2016,03/28/2016,0.003,0,,0.106,0.04,
16226821,BROOKLYN,11201,03/21/2016,03/25/2016,0,0,,0.223,0.063,
16227815,STATEN ISLAND,10304,03/21/2016,03/22/2016,0,0,,0.109,0.028,
16226840,BROOKLYN,11226,03/21/2016,03/28/2016,0.001,0,,0.102,0.027,
16226871,BROOKLYN,11203,03/21/2016,03/24/2016,0,0,,0.135,0.055,
16227637,NEW YORK,10002,03/21/2016,03/22/2016,0,0,,0.084,0.018,
16227798,BROOKLYN,11222,03/21/2016,03/24/2016,0,0,,0.039,0.018,
16226956,BROOKLYN,11218,03/21/2016,03/29/2016,0.002,0,,0.123,0.07,
16226894,NEW YORK,10003,03/21/2016,03/24/2016,0,0,,0.28,0.149,
16226797,NEW YORK,10023,03/21/2016,03/25/2016,0,0,,0.166,0.127,
16227060,CAMBRIA HEIGHTS,11411,03/21/2016,03/24/2016,0,0,,0.033,0.01,
16226816,BROOKLYN,11201,03/21/2016,04/01/2016,0,0,,0.143,0.056,
16226613,BROOKLYN,11217,03/21/2016,03/28/2016,0,0,,0.081,0.013,
16227765,BROOKLYN,11201,03/21/2016,03/28/2016,0,0,,0.07,0.015,
16226561,NEW YORK,10023,03/21/2016,03/28/2016,0,0,,0.057,0.025,
16226862,NEW YORK,10009,03/21/2016,03/28/2016,0,0,,0.054,0.016,
16227693,BROOKLYN,11226,03/21/2016,03/24/2016,0,0,,0.193,0.045,
16226827,BROOKLYN,11238,03/21/2016,03/28/2016,0,0,,0.106,0.072,
16226857,BROOKLYN,11209,03/21/2016,03/24/2016,0,0,,0.046,0.012,
16227864,SPRINGFIELD GARDENS,11413,03/21/2016,03/28/2016,0,0,,0.027,0.011,
16227802,NEW YORK,10011,03/21/2016,03/25/2016,0,0,,0.149,0.019,
16226284,BROOKLYN,11201,03/21/2016,03/28/2016,0,0,,0.168,0.08,
16227194,BROOKLYN,11205,03/21/2016,03/28/2016,0,0,,0.269,0.043,
16226849,NEW YORK,10022,03/21/2016,03/25/2016,0,0,,0.059,0.017,
16227868,STATEN ISLAND,10314,03/21/2016,03/28/2016,0,0.001,,0.024,0.026,
16226582,ASTORIA,11103,03/21/2016,03/31/2016,0,0,,0.054,0.007,
16226735,BROOKLYN,11218,03/21/2016,03/28/2016,0,0,,0.149,0.057,
16227718,NEW YORK,10027,03/21/2016,03/28/2016,0,0,,0.108,0.024,
16226896,NEW YORK,10012,03/21/2016,03/28/2016,0.001,0,,0.375,0.393,
16227040,STATEN ISLAND,10307,03/21/2016,03/30/2016,0,0,,0.163,0.12,
16227153,NEW YORK,10010,03/21/2016,03/29/2016,0,0,,0.191,0.045,
16227615,FAR ROCKAWAY,11691,03/21/2016,03/28/2016,0,0,,0.156,0.028,
16226306,NEW YORK,10031,03/21/2016,03/28/2016,0,0,,0.106,0.074,
16226953,NEW YORK,10025,03/21/2016,03/28/2016,0,0,,0.161,0.042,
16225599,NEW YORK,10023,03/21/2016,03/28/2016,0.001,0,,0.098,0.027,
16226750,NEW YORK,10039,03/21/2016,03/28/2016,0,0,,0.036,0.093,
16226651,BROOKLYN,11229,03/21/2016,03/28/2016,0.003,0,,0.142,0.108,
16227666,NEW YORK,10001,03/21/2016,03/28/2016,0,0.002,,0.161,0.192,
16227205,NEW YORK,10011,03/21/2016,03/29/2016,0,0,,0.084,0.043,
16226850,NEW YORK,10003,03/21/2016,03/25/2016,0.001,0,,0.051,0.014,
16226762,NEW YORK,10011,03/21/2016,03/28/2016,0,0,,0.057,0.008,
16226579,NEW YORK,10036,03/22/2016,03/29/2016,0,0,,0.169,0.033,
16226870,NEW YORK,10002,03/22/2016,03/28/2016,0,0.001,,0.063,0.053,
16227144,BRONX,10457,03/22/2016,03/25/2016,0.002,0.002,,0.031,0.005,
16227725,NEW YORK,10033,03/22/2016,03/28/2016,0.003,0,,0.069,0.042,
16226415,BRONX,10463,03/22/2016,04/01/2016,0.001,0,,0.099,0.037,
16227204,BROOKLYN,11217,03/22/2016,03/28/2016,0.002,0.007,,0.147,0.04,
16226756,BRONX,10463,03/22/2016,03/30/2016,0,0,,0.097,0.044,
16227810,BROOKLYN,11225,03/22/2016,03/28/2016,0.002,0.002,,0.179,0.109,
16227047,NEW YORK,10010,03/22/2016,03/28/2016,0,0,,0.298,0.319,
16227737,NEW YORK,10010,03/22/2016,03/28/2016,0,0,,0.098,0.081,
16226788,NEW YORK,10009,03/22/2016,03/28/2016,0,0,,0.05,0.039,
16227071,STATEN ISLAND,10306,03/22/2016,03/28/2016,0,0,,0.227,0.039,
16227661,BROOKLYN,11234,03/22/2016,03/25/2016,0.003,0.002,,0.165,0.106,
16227956,JAMAICA,11433,03/22/2016,03/28/2016,0,0,,0.062,0.012,
16227041,BROOKLYN,11221,03/22/2016,03/25/2016,0,0,,0.201,0.034,
16227057,BROOKLYN,11234,03/22/2016,03/31/2016,0,0,,0.086,0.023,
16227751,BROOKLYN,11211,03/22/2016,03/29/2016,0,0,,0.146,0.142,
16226770,NEW YORK,10023,03/22/2016,03/28/2016,0,0,,0.198,0.07,
16227706,NEW YORK,10034,03/22/2016,03/28/2016,0,0,,0.034,0.008,
16226973,BROOKLYN,11201,03/22/2016,03/28/2016,0,0,,0.072,0.024,
16227783,JACKSON HEIGHTS,11372,03/22/2016,03/28/2016,0,0,,0.129,0.033,
16227816,BROOKLYN,11230,03/22/2016,03/28/2016,0.008,0.002,,0.088,0.007,
16226887,BROOKLYN,11225,03/22/2016,03/29/2016,0.002,0,,0.14,0.13,
16226961,COLLEGE POINT,11356,03/22/2016,03/28/2016,0,0,,0.114,0.079,
16226979,BROOKLYN,11229,03/22/2016,03/28/2016,0.006,0.02,,0.159,0.043,
16227954,WHITESTONE,11357,03/22/2016,03/25/2016,0,0,,0.046,0.018,
16227814,NEW YORK,10009,03/22/2016,03/25/2016,0,0,,0.096,0.02,
16227957,BROOKLYN,11215,03/22/2016,03/25/2016,0,0,,0.193,0.095,
16226939,BROOKLYN,11214,03/22/2016,04/01/2016,0,0,,0.156,0.135,
16227166,NEW YORK,10280,03/22/2016,03/28/2016,0,0,,0.024,0.009,
16227927,NEW YORK,10036,03/22/2016,03/25/2016,0,0,,0.221,0.158,
16227711,BROOKLYN,11215,03/22/2016,03/28/2016,0,0,,0.108,0.03,
16227966,BROOKLYN,11218,03/22/2016,03/28/2016,0,0,,0.036,0.008,
16226688,NEW YORK,10034,03/22/2016,03/28/2016,0,0,,0.12,0.011,
16227867,NEW YORK,10075,03/22/2016,03/28/2016,0,0,,0.168,0.03,
16227193,NEW YORK,10036,03/22/2016,03/28/2016,0,0,,0.081,0.019,
16227700,BROOKLYN,11226,03/22/2016,03/28/2016,0,0,,0.097,0.019,
16227805,BROOKLYN,11238,03/22/2016,03/28/2016,0,0,,0.028,0.008,
16226485,BROOKLYN,11201,03/22/2016,03/28/2016,0.003,0.002,,0.157,0.032,
16226399,FRESH MEADOWS,11366,03/22/2016,03/24/2016,0,0,,0.176,0.173,
16227818,NEW YORK,10011,03/22/2016,03/28/2016,0.002,0,,0.07,0.015,
16225982,NEW YORK,10029,03/22/2016,03/28/2016,0,0,,0.158,0.048,
16227852,NEW YORK,10002,03/22/2016,03/28/2016,0,0,,0.118,0.032,
16226848,NEW YORK,10027,03/22/2016,03/28/2016,0,0,,0.185,0.02,
16226856,RIDGEWOOD,11385,03/22/2016,03/28/2016,0.006,0,,0.514,0.023,
16227182,BROOKLYN,11205,03/22/2016,03/28/2016,0.022,0.003,,0.044,0.039,
16227732,BROOKLYN,11218,03/22/2016,03/28/2016,0,0.001,,0.278,0.148,
16227899,NEW YORK,10011,03/22/2016,03/28/2016,0,0,,0.093,0.013,
16226658,NEW YORK,10017,03/22/2016,03/28/2016,0,0,,0.079,0.009,
16227663,STATEN ISLAND,10304,03/22/2016,03/28/2016,0,0,,0.154,0.125,
16227130,BROOKLYN,11238,03/22/2016,03/28/2016,0,0,,0.264,0.061,
16226115,NEW YORK,10025,03/22/2016,03/28/2016,0,0,,0.201,0.064,
16227965,BROOKLYN,11213,03/22/2016,03/28/2016,0,0,,0.201,0.022,
16226655,LONG ISLAND CITY,11101,03/22/2016,03/29/2016,0,0,,0.189,0.132,
16227730,NEW YORK,10023,03/22/2016,03/28/2016,0,0,,0.193,0.061,
16227677,FAR ROCKAWAY,11694,03/22/2016,03/28/2016,0,0,,0.122,0.013,
16227703,BROOKLYN,11238,03/23/2016,03/28/2016,0.002,0,,0.138,0.026,
16226853,BROOKLYN,11203,03/23/2016,03/28/2016,0.005,0.002,,0.138,0.016,
16227784,BROOKLYN,11205,03/23/2016,03/28/2016,0,0,,0.12,0.073,
16226931,BROOKLYN,11217,03/23/2016,03/28/2016,0,0,,0.166,0.011,
16226932,BROOKLYN,11217,03/23/2016,03/28/2016,0.002,0.027,,0.129,0.017,
16226933,BROOKLYN,11217,03/23/2016,03/28/2016,0.002,0,,0.187,0.02,
16226819,BROOKLYN,11221,03/23/2016,03/28/2016,0.001,0.006,,0.268,0.024,
16226976,BROOKLYN,11214,03/23/2016,03/28/2016,0,0,,0.101,0.046,
16227979,BROOKLYN,11238,03/23/2016,03/28/2016,0,0,,0.181,0.028,
16227603,NEW YORK,10009,03/23/2016,03/28/2016,0,0,,0.052,0.031,
16227170,NEW YORK,10033,03/23/2016,03/28/2016,0.001,0,,0.092,0.038,
16227800,NEW YORK,10024,03/23/2016,03/28/2016,0,0,,0.046,0.014,
16227727,BRONX,10453,03/23/2016,03/28/2016,0,0,,0.107,0.01,
16227813,NEW YORK,10026,03/23/2016,03/28/2016,0,0,,0.221,0.047,
16227741,BROOKLYN,11222,03/23/2016,03/28/2016,0.004,0.001,,0.125,0.012,
16226826,BROOKLYN,11215,03/23/2016,03/28/2016,0.001,0,,0.151,0.124,
16226872,NEW YORK,10003,03/23/2016,03/28/2016,0,0,,0.087,0.052,
16225105,SUNNYSIDE,11104,03/23/2016,03/28/2016,0.002,0.014,,0.141,0.02,
16227922,NEW YORK,10024,03/23/2016,03/29/2016,0,0,,0.145,0.01,
16226823,NEW YORK,10025,03/23/2016,03/28/2016,0,0,,0.053,0.008,
16227109,NEW YORK,10025,03/23/2016,03/28/2016,0,0,,0.153,0.018,
16227974,BROOKLYN,11226,03/23/2016,03/28/2016,0.002,0.002,,0.164,0.132,
16226992,NEW YORK,10012,03/23/2016,03/31/2016,0,0,,0.045,0.013,
16227716,BROOKLYN,11215,03/23/2016,03/28/2016,0,0,,0.102,0.011,
16227175,NEW YORK,10013,03/23/2016,04/01/2016,0,0,,0.055,0.02,
16224972,KEW GARDENS,11415,03/23/2016,03/28/2016,0,0,,0.013,0.037,
16226935,BROOKLYN,11217,03/23/2016,03/29/2016,0,0,,0.185,0.03,
16226609,NEW YORK,10034,03/23/2016,03/28/2016,0.003,0.001,,0.1,0.043,
16227074,NEW YORK,10003,03/23/2016,03/28/2016,0.001,0,,0.081,0.024,
16226699,NEW YORK,10155,03/23/2016,03/28/2016,0,0,,0.095,0.045,
16226563,BROOKLYN,11201,03/23/2016,03/28/2016,0.001,0,,0.418,0.032,
16227629,STATEN ISLAND,10308,03/23/2016,03/28/2016,0,0,,0.041,0.014,
16226833,KEW GARDENS,11415,03/23/2016,04/05/2016,0,0.008,,0.105,0.337,
16227647,FOREST HILLS,11375,03/23/2016,03/28/2016,0,0,,0.054,0.021,
16226421,NEW YORK,10003,03/23/2016,03/28/2016,0,0,,0.098,0.055,
16227980,NEW YORK,10034,03/23/2016,03/28/2016,0.002,0,,0.131,0.057,
16227767,BROOKLYN,11221,03/23/2016,03/28/2016,0.003,0.004,,0.039,0.067,
16227063,NEW YORK,10024,03/23/2016,03/28/2016,0,0,,0.115,0.018,
16227676,BROOKLYN,11217,03/23/2016,03/28/2016,0.001,0,,0.189,0.078,
16227664,BRONX,10453,03/23/2016,03/28/2016,0,0,,0.105,0.011,
16226434,BROOKLYN,11213,03/23/2016,03/28/2016,0,0,,0.141,0.091,
16226529,LONG ISLAND CITY,11101,03/23/2016,03/28/2016,0,0,,0.136,0.055,
16226955,STATEN ISLAND,10314,03/23/2016,03/28/2016,0,0,,0.109,0.059,
16227613,FAR ROCKAWAY,11694,03/24/2016,03/28/2016,0,0,,0.134,0.06,
16227803,BROOKLYN,11238,03/24/2016,03/28/2016,0,0,,0.158,0.076,
15224684,NEW YORK,10022,03/24/2016,03/29/2016,0,0,,0.074,0.055,
16226695,NEW YORK,10034,03/24/2016,03/28/2016,0,0,,0.083,0.063,
16226386,NEW YORK,10013,03/24/2016,03/29/2016,0,0,,0.111,0.018,
16227720,BROOKLYN,11208,03/24/2016,03/28/2016,0.029,0.004,,0.201,0.157,
16227981,BROOKLYN,11215,03/24/2016,03/28/2016,0,0,,0.15,0.126,
16226710,BROOKLYN,11211,03/24/2016,03/28/2016,0.002,0.001,,0.092,0.043,
16225789,BROOKLYN,11218,03/24/2016,03/28/2016,0,0,,0.135,0.111,
16226544,BRONX,10457,03/24/2016,03/29/2016,0.003,0.001,,0.093,0.007,
16226724,BROOKLYN,11222,03/24/2016,03/28/2016,0,0,,0.027,0.013,
16227113,NEW YORK,10024,03/24/2016,03/28/2016,0,0,,0.094,0.035,
16227809,MIDDLE VILLAGE,11379,03/24/2016,03/28/2016,0,0,,0.104,0.05,
16226758,NEW YORK,10033,03/24/2016,03/28/2016,0,0,,0.059,0.01,
16227627,NEW YORK,10003,03/24/2016,03/28/2016,0,0,,0.096,0.022,
16226693,NEW YORK,10037,03/24/2016,03/28/2016,0,0,,0.087,0.019,
16227862,SPRINGFIELD GARDENS,11413,03/24/2016,03/25/2016,0,0,,0.123,0.074,
16227180,NEW YORK,10034,03/24/2016,03/28/2016,0.001,0,,0.145,0.018,
16227618,NEW YORK,10011,03/24/2016,03/29/2016,0,0,,0.141,0.025,
16227708,NEW YORK,10023,03/24/2016,03/28/2016,0.001,0,,0.089,0.009,
16227749,STATEN ISLAND,10309,03/24/2016,03/29/2016,0.002,0,,0.12,0.059,
16227136,NEW YORK,10037,03/24/2016,03/28/2016,0,0,,0.243,0.153,
16226327,NEW YORK,10038,03/24/2016,03/29/2016,0,0,,0.088,0.015,
16227930,BROOKLYN,11234,03/24/2016,03/28/2016,0.011,0.033,,0.155,0.069,
16226891,NEW YORK,10034,03/24/2016,03/28/2016,0.006,0,,0.213,0.027,
16226594,BRONX,10472,03/24/2016,03/28/2016,0.011,0,,0.132,0.028,
16227916,BROOKLYN,11229,03/24/2016,03/29/2016,0,0,,0.167,0.035,
16226937,BROOKLYN,11238,03/24/2016,04/04/2016,0.002,0.002,,0.143,0.058,
16226700,ASTORIA,11106,03/24/2016,03/28/2016,0,0,,0.061,0.006,
16228161,NEW YORK,10014,03/24/2016,04/01/2016,0.003,0,,0.119,0.05,
16228038,FOREST HILLS,11375,03/24/2016,03/28/2016,0,0,,0.171,0.096,
16226990,NEW YORK,10075,03/25/2016,03/28/2016,0,0,,0.061,0.069,
16226991,STATEN ISLAND,10301,03/25/2016,03/28/2016,0,0,,0.128,0.112,
16227786,NEW YORK,10027,03/25/2016,03/28/2016,0,0,,0.164,0.028,
16227963,BROOKLYN,11234,03/25/2016,03/29/2016,0.003,0.013,,0.132,0.012,
16228141,NEW YORK,10128,03/25/2016,03/28/2016,0.001,0.004,,0.107,0.016,
16226046,BRONX,10463,03/25/2016,03/31/2016,0,0,,0.067,0.023,
16227710,BROOKLYN,11249,03/25/2016,03/30/2016,0,0,,0.186,0.043,
16226511,NEW YORK,10033,03/25/2016,03/29/2016,0,0,,0.02,0.007,
16227691,BROOKLYN,11211,03/25/2016,04/04/2016,0.004,0.001,,0.174,0.019,
16226905,BRONX,10463,03/25/2016,03/31/2016,0,0,,0.08,0.018,
16226841,SUNNYSIDE,11104,03/25/2016,03/28/2016,0,0,,0.214,0.034,
16227754,BROOKLYN,11225,03/25/2016,03/28/2016,0.003,0.006,,0.146,0.016,
16227197,NEW YORK,10016,03/25/2016,03/28/2016,0,0.005,,0.099,0.153,
16226454,BROOKLYN,11215,03/25/2016,03/29/2016,0,0,,0.25,0.124,
16226559,NEW YORK,10016,03/25/2016,03/28/2016,0.021,0,,0.116,0.022,
16227880,BROOKLYN,11222,03/25/2016,03/31/2016,0.002,0,,0.064,0.008,
16225884,BROOKLYN,11238,03/25/2016,03/29/2016,0.001,0,,0.177,0.025,
16227709,NEW YORK,10028,03/25/2016,03/28/2016,0.002,0.002,,0.115,0.085,
16227668,BROOKLYN,11214,03/25/2016,03/28/2016,0,0,,0.086,0.01,
16226640,NEW YORK,10035,03/25/2016,03/28/2016,0,0,,0.126,0.02,
16226903,BRONX,10466,03/25/2016,04/04/2016,0,0,,0.033,0.007,
16228024,BROOKLYN,11215,03/25/2016,03/29/2016,0.006,0,,0.181,0.147,
16225347,NEW YORK,10023,03/25/2016,03/29/2016,0,0.001,,0.067,0.051,
16227608,FRESH MEADOWS,11366,03/25/2016,04/04/2016,0.004,0,,0.119,0.073,
16228186,NEW YORK,10023,03/26/2016,04/01/2016,0,0,,0.058,0.029,
16228018,NEW YORK,10025,03/26/2016,04/01/2016,0,0,,0.15,0.038,
16228128,STATEN ISLAND,10301,03/26/2016,03/31/2016,0,0,,0.137,0.024,
16226786,NEW YORK,10024,03/26/2016,03/28/2016,0,0,,0.155,0.05,
16228071,NEW YORK,10065,03/26/2016,03/28/2016,0,0,,0.106,0.107,
16226727,ASTORIA,11103,03/26/2016,03/28/2016,0,0,,0.132,0.062,
16228295,NEW YORK,10003,03/26/2016,03/29/2016,0,0,,0.071,0.029,
16227871,NEW YORK,10019,03/26/2016,03/31/2016,0.001,0,,0.121,0.109,
16227858,NEW YORK,10032,03/26/2016,03/29/2016,0,0,,0.139,0.022,
16226739,JACKSON HEIGHTS,11372,03/26/2016,03/30/2016,0,0,,0.128,0.067,
16228302,BROOKLYN,11215,03/26/2016,04/01/2016,0.001,0.001,,0.08,0.083,
16228224,BROOKLYN,11215,03/26/2016,03/28/2016,0.005,0,,0.086,0.022,
16226698,CAMBRIA HEIGHTS,11411,03/26/2016,03/29/2016,0.001,0,,0.136,0.048,
16228048,NEW YORK,10023,03/26/2016,03/29/2016,0,0,,0.07,0.04,
16227100,EAST ELMHURST,11370,03/26/2016,03/31/2016,0,0,,0.104,0.029,
16227713,BROOKLYN,11217,03/26/2016,03/31/2016,0,0,,0.251,0.166,
16228001,BROOKLYN,11215,03/26/2016,04/04/2016,0,0,,0.088,0.035,
16228227,JAMAICA,11434,03/26/2016,03/28/2016,0,0,,0.07,0.022,
16226886,NEW YORK,10003,03/26/2016,04/04/2016,0,0,,0.174,0.013,
16228368,BROOKLYN,11215,03/26/2016,03/31/2016,0.004,0.001,,0.154,0.011,
16226211,NEW YORK,10023,03/26/2016,04/04/2016,0,0,,0.183,0.12,
16226889,FOREST HILLS,11375,03/26/2016,03/28/2016,0.015,0.008,,0.084,0.017,
16227198,NEW YORK,10016,03/26/2016,03/31/2016,0,0,,0.198,0.036,
16227982,REGO PARK,11374,03/26/2016,04/01/2016,0.002,0,,0.106,0.058,
16226810,NEW YORK,10033,03/26/2016,03/29/2016,0,0,,0.055,0.022,
16227771,BRONX,10461,03/26/2016,04/15/2016,,0.005,,,0.107,
16226690,BROOKLYN,11226,03/26/2016,03/30/2016,0.003,0,,0.362,0.137,
16226795,BAYSIDE,11360,03/26/2016,04/04/2016,0,0,,0.126,0.168,
16228153,NEW YORK,10025,03/26/2016,03/29/2016,0,0,,0.082,0.014,
16228313,STATEN ISLAND,10305,03/26/2016,04/08/2016,0,0,,0.109,0.032,
16228188,FOREST HILLS,11375,03/26/2016,03/31/2016,0.013,0,,0.395,0.024,
16224772,BROOKLYN,11231,03/26/2016,04/08/2016,0,0,,0.063,0.009,
16227617,FLORAL PARK,11001,03/26/2016,03/29/2016,0,0,,0.036,0.027,
16225844,BROOKLYN,11209,03/26/2016,03/31/2016,0,0,,0.245,0.039,
